i,result
1,154983
2,172296.5
3,181484
4,100868
5,180297
6,179271
7,149985
8,126014.5
9,170726.5
10,160893
11,166003
12,167488
13,163871.5
14,168727
15,181297
16,177610
17,170989
18,181688
19,183118.5
20,107230.5
21,183470
22,158134
23,162102.5
24,136825.5
25,132601
26,162140
27,165504.5
28,124106
29,154693
30,151577.5
31,140720.5
32,141962.5
33,168536
34,158938.5
35,150052
36,151568.5
37,157514.5
38,150648
39,115064.5
40,138642.5
41,136749
42,109066
43,145351.5
44,143932
45,141134
46,152960
47,148685
48,142444
49,128407
50,139259
51,161691.5
52,159459
53,152427
54,42368
55,156543.5
56,170169.5
57,123468.5
58,131637
59,163227.5
60,140585.5
61,127176
62,86218
63,60449.5
64,176723.5
65,136653
66,69659
67,114202
68,162441.5
69,173730.5
70,163260.5
71,94012.5
72,98410.5
73,112213.5
74,87504
75,183578
76,84575.5
77,94937
78,168404
79,176931.5
80,140475
81,177174.5
82,176664
83,176523.5
84,177330.5
85,146888.5
86,130799.5
87,162080
88,82364.5
89,182356
90,169458
91,142397.5
92,156557.5
93,168857
94,162401.5
95,173877
96,170571.5
97,156452
98,158638.5
99,129259
100,92145.5
101,142449
102,97415.5
103,171998
104,126371.5
105,179458.5
106,139852
107,110597
108,182551.5
109,116956.5
110,111044.5
111,127521
112,72544.5
113,90031
114,115702.5
115,86628
116,67370.5
117,96957.5
118,92522.5
119,103004
120,90022.5
121,130188
122,88812.5
123,172119
124,112562
125,180325.5
126,87488
127,153036.5
128,157381
129,158089.5
130,155639.5
131,153434
132,62395
133,88317.5
134,148269.5
135,135031
136,149113
137,161833.5
138,162298
139,155941.5
140,11106
141,147085.5
142,15567.5
143,149273.5
144,147761
145,158873.5
146,143978.5
147,152549.5
148,148749.5
149,161650
150,160329
151,158970.5
152,137715.5
153,132562.5
154,168972.5
155,124400.5
156,138245
157,111702.5
158,161679.5
159,156630.5
160,169040
161,157004.5
162,155324
163,152524.5
164,171156
165,164861
166,142359.5
167,120274.5
168,154754
169,147541.5
170,154467.5
171,144452
172,155246
173,155082.5
174,173100.5
175,148018
176,96208
177,108750
178,37643.5
179,148225
180,137538
181,156854.5
182,70699
183,4755.5
184,106193
185,117914
186,78834
187,74949.5
188,130718
189,60641.5
190,121481
191,28981
192,146145.5
193,164904
194,178455.5
195,180337.5
196,57371.5
197,177745.5
198,173785.5
199,180783
200,170176
201,181600.5
202,182352
203,55641.5
204,156466.5
205,182847.5
206,164828
207,168122.5
208,165446
209,173856
210,157042
211,147878.5
212,144422
213,180426.5
214,118123
215,179062.5
216,159833
217,169020.5
218,177244
219,183355
220,178155
221,169607
222,167173.5
223,99143
224,171191.5
225,171847
226,183278.5
227,155882
228,156220.5
229,167480.5
230,169126
231,181004.5
232,174903
233,177408.5
234,180849
235,160583.5
236,182612
237,174632.5
238,144853.5
239,165216
240,135231
241,121299
242,78927
243,181919.5
244,178373.5
245,177143
246,182528.5
247,180668
248,179326.5
249,169749.5
250,169253.5
251,152995.5
252,151054
253,131211
254,136963
255,171928
256,167562
257,157534
258,169167.5
259,157816
260,181585.5
261,162116
262,158463.5
263,180095.5
264,179150
265,145932.5
266,178764
267,179904.5
268,182665
269,175598
270,151735.5
271,181398
272,178602
273,182326.5
274,180324.5
275,181774
276,178243
277,177899.5
278,176361.5
279,174628.5
280,40791.5
281,181822.5
282,127651.5
283,116678.5
284,177975.5
285,167101
286,172015.5
287,165500.5
288,165808
289,156142
290,154301
291,161342.5
292,164362
293,182289.5
294,181463.5
295,172743
296,161823
297,130737.5
298,145998.5
299,180303.5
300,181754.5
301,132448
302,106111.5
303,148624.5
304,136221.5
305,153113.5
306,152941.5
307,134316
308,159433
309,104613.5
310,159596
311,157115
312,151239
313,94702
314,161122
315,158770
316,150844
317,141091
318,125953
319,47363
320,171243
321,129529
322,177812.5
323,142724.5
324,172456
325,178015
326,180752.5
327,179521
328,178414.5
329,170252
330,158828.5
331,179189.5
332,179499
333,177301
334,171883
335,182902.5
336,178349.5
337,128293
338,177652
339,154982
340,177965.5
341,119494.5
342,132733.5
343,177389.5
344,181649
345,178774.5
346,169331
347,178228
348,173850
349,153822.5
350,175976.5
351,175476
352,174558
353,170347
354,159548
355,157075.5
356,130898.5
357,159047
358,160046.5
359,36560
360,158479.5
361,120624
362,181823
363,156615.5
364,167466
365,130771
366,152569.5
367,149466.5
368,182601.5
369,172140
370,139090
371,183187.5
372,177431
373,177354
374,128441
375,163596.5
376,181613.5
377,147871
378,173308.5
379,154475
380,167237.5
381,132074.5
382,125549.5
383,98507.5
384,104341.5
385,66924.5
386,172882.5
387,116992
388,131059
389,75470
390,116414.5
391,156288.5
392,168174.5
393,178905
394,156554.5
395,122093
396,181829
397,163440
398,179429.5
399,175139
400,174306.5
401,174245
402,182201
403,141542
404,143533.5
405,135719.5
406,144443
407,93338.5
408,147798
409,113783
410,129721
411,159983.5
412,175235
413,166406.5
414,166242
415,177323
416,176232
417,171819
418,151653.5
419,162788.5
420,172490.5
421,173316
422,166001
423,168280.5
424,178264
425,175523
426,169147.5
427,173436.5
428,151612.5
429,173126.5
430,181143
431,174438
432,177910.5
433,180005
434,134908
435,147101.5
436,12216
437,156043.5
438,30381.5
439,152408.5
440,154945
441,99182
442,6510
443,149040.5
444,9837.5
445,146205.5
446,166723.5
447,182497
448,178986
449,168923
450,96136
451,166263.5
452,167667
453,112183
454,165739
455,158383.5
456,102198
457,156939.5
458,149352
459,157836.5
460,149142.5
461,154619
462,141643
463,142892.5
464,144263.5
465,159341.5
466,141469
467,170141.5
468,119899.5
469,158406.5
470,144253.5
471,144747.5
472,135181.5
473,176444
474,164708.5
475,168162
476,50004
477,48983.5
478,61556
479,143286.5
480,162292.5
481,166525
482,134800.5
483,147417
484,112755
485,123024
486,145601
487,23845
488,170233.5
489,170922.5
490,118825.5
491,127712
492,139747
493,104695.5
494,135586.5
495,153243.5
496,170841
497,169208.5
498,8869.5
499,161062.5
500,161933.5
501,23395.5
502,96161
503,166317
504,119566.5
505,129421
506,162194
507,88650
508,137426
509,82167
510,155816
511,181713
512,162020.5
513,157962
514,7284.5
515,153003
516,151490.5
517,152802
518,162438.5
519,48344
520,160681.5
521,126533
522,110474.5
523,13194.5
524,155935
525,145628
526,134824
527,146362.5
528,146157.5
529,144331.5
530,147875
531,156257.5
532,160959.5
533,159366.5
534,9771
535,162332.5
536,151218
537,162682.5
538,43179.5
539,155862
540,116160.5
541,140927
542,148709
543,163023.5
544,137472.5
545,162118
546,158096.5
547,157692
548,96105.5
549,151575.5
550,133395.5
551,139233
552,158534.5
553,170991.5
554,159252
555,140814.5
556,37847
557,154819.5
558,153341
559,144676
560,130854.5
561,169072.5
562,143307.5
563,157343
564,144939.5
565,117992
566,38571.5
567,71995
568,177262.5
569,160795
570,173466.5
571,107119
572,5145
573,125746
574,125195
575,127149.5
576,120838
577,150416.5
578,131851
579,148566.5
580,123439.5
581,176172
582,101846.5
583,10062
584,146527.5
585,103404
586,47651
587,43963.5
588,10158
589,42536.5
590,117376.5
591,160960.5
592,136427.5
593,121144.5
594,102248.5
595,22642
596,143174
597,63544.5
598,162729
599,137623.5
600,163313
601,136141.5
602,101559
603,45267.5
604,134110.5
605,42089
606,158017.5
607,94459
608,6746
609,84870
610,67494.5
611,81685.5
612,98717.5
613,94592.5
614,131413.5
615,17286
616,30484
617,91762
618,169754.5
619,119038.5
620,159607
621,22328
622,47183.5
623,94299
624,114661
625,164493.5
626,23061.5
627,66222
628,2449.5
629,136641
630,61209.5
631,2176
632,30727.5
633,116184
634,40064.5
635,35135.5
636,33716.5
637,40627.5
638,112107
639,44057
640,45668
641,1914.5
642,106538
643,75043.5
644,132362
645,131744
646,55952.5
647,92993.5
648,35941
649,133901.5
650,151756
651,144985
652,4918.5
653,38760
654,152887.5
655,106144.5
656,176032.5
657,143607
658,146154
659,134797
660,171685.5
661,170003.5
662,162336
663,170961
664,172856.5
665,158071
666,162013
667,169881.5
668,133392.5
669,169167
670,181860
671,149656
672,153374.5
673,137906.5
674,107564
675,140519.5
676,150252
677,154585
678,153025.5
679,160210
680,151651
681,118726
682,154445.5
683,155639
684,148121.5
685,152026.5
686,101170.5
687,131278.5
688,152315.5
689,147546
690,148928.5
691,138602.5
692,154075.5
693,143368.5
694,146139.5
695,169196.5
696,156528.5
697,144503.5
698,111983.5
699,98233
700,105455.5
701,45994
702,22041
703,35366.5
704,164625.5
705,156724.5
706,153903
707,109996
708,94000.5
709,133834
710,144668
711,96129.5
712,150578
713,144655.5
714,142583
715,100722
716,130361
717,164771.5
718,166369.5
719,134469.5
720,116978.5
721,153427
722,167406.5
723,166045.5
724,136192
725,154702
726,12548.5
727,158903
728,2501.5
729,162944.5
730,50650.5
731,36847
732,57869.5
733,88383.5
734,92934
735,44366.5
736,39141
737,81027.5
738,26128
739,127192.5
740,65360.5
741,37637
742,148433
743,161893
744,148749
745,150118.5
746,139186.5
747,144311.5
748,145890.5
749,124257.5
750,145037.5
751,120061.5
752,143996
753,161631.5
754,94548.5
755,162444
756,139214
757,149094
758,144032
759,154180
760,150851
761,154965.5
762,155590.5
763,161395
764,147880
765,175851.5
766,10336
767,133835
768,143104
769,149110.5
770,117570
771,151112
772,151929
773,103995.5
774,148499
775,125283
776,2877.5
777,4160.5
778,154964.5
779,27008.5
780,152878.5
781,158570.5
782,145875.5
783,121262
784,28163
785,117315.5
786,101567
787,70291.5
788,58683
789,131485
790,109244.5
791,159355
792,100376.5
793,121643.5
794,158427.5
795,116460
796,122958.5
797,149465.5
798,151356
799,123965.5
800,153721
801,154865
802,149359
803,27412.5
804,149153.5
805,121044.5
806,148238
807,144825.5
808,130739
809,157212
810,155533
811,146032
812,169512
813,162979
814,156615
815,159867.5
816,140427
817,141760
818,147134
819,149198.5
820,112599
821,154924.5
822,123480.5
823,45127.5
824,90194
825,129565.5
826,147338
827,160319
828,146914.5
829,108313
830,58705.5
831,146658.5
832,157781
833,150232
834,153291.5
835,164632.5
836,153125
837,150440
838,34241
839,158594
840,134493.5
841,149534
842,102710.5
843,155905.5
844,123964
845,157432
846,145610.5
847,68933
848,140766
849,150360.5
850,70615
851,26090.5
852,149643
853,122176
854,136398.5
855,158390.5
856,160437.5
857,164249
858,149223
859,152388
860,151759.5
861,133884
862,11828
863,138289.5
864,149358
865,117527
866,176013.5
867,171718.5
868,164768
869,79753.5
870,119411
871,113151.5
872,140202.5
873,150350.5
874,136917.5
875,107420
876,156622
877,139921
878,28435
879,66833.5
880,28427.5
881,105996
882,14381.5
883,50098.5
884,117521
885,63956
886,150273.5
887,114405
888,85091.5
889,5725
890,153465.5
891,146883.5
892,38099
893,118760
894,119095
895,107228.5
896,127228.5
897,12045.5
898,113548.5
899,131324
900,151814
901,117544.5
902,160620
903,72474
904,115809
905,16892
906,25960.5
907,93237
908,58888
909,65055.5
910,82504.5
911,17456.5
912,21826.5
913,161526
914,137126
915,27820
916,102706.5
917,150789
918,28838.5
919,17542.5
920,117205
921,94314.5
922,34479
923,107200.5
924,61835
925,154696
926,48675.5
927,73523
928,11096
929,50384
930,98708
931,81373.5
932,30825
933,47000
934,3795
935,14122
936,42296.5
937,40036
938,67520.5
939,89794.5
940,27595
941,2836
942,20610
943,18107.5
944,4369.5
945,89913.5
946,112401
947,107130
948,42460
949,4107.5
950,1663.5
951,45810
952,20835
953,117653
954,15182.5
955,35632.5
956,47045.5
957,320.5
958,144206.5
959,53868.5
960,38404
961,3526
962,155359.5
963,98295.5
964,154936
965,144666.5
966,90219
967,140719.5
968,102262.5
969,164308
970,161856.5
971,167127
972,163085.5
973,161718.5
974,160604.5
975,161985
976,155020.5
977,155155.5
978,137882.5
979,174388
980,168089.5
981,26833
982,41827
983,152960.5
984,176289.5
985,171070
986,143315.5
987,168024.5
988,127984.5
989,127312.5
990,147665
991,173300.5
992,173385.5
993,175932
994,177964.5
995,158554
996,167596
997,138601
998,168631
999,161003.5
1000,124294
1001,173742
1002,176566
1003,161848.5
1004,179099
1005,183551.5
1006,163817.5
1007,177380.5
1008,162901.5
1009,122263.5
1010,158266
1011,149372.5
1012,153618.5
1013,164305
1014,159456.5
1015,165678.5
1016,161178.5
1017,149637
1018,173260.5
1019,155592
1020,144506.5
1021,174899.5
1022,142773
1023,177916.5
1024,169475.5
1025,163180.5
1026,145975
1027,168071.5
1028,170691.5
1029,168789
1030,156496.5
1031,135398
1032,134972
1033,146784
1034,98380
1035,117593.5
1036,170719
1037,153019.5
1038,170604.5
1039,90327
1040,66412.5
1041,175909.5
1042,29867
1043,123017.5
1044,147017
1045,118133.5
1046,122805
1047,178809.5
1048,37744.5
1049,133596
1050,160126
1051,129405.5
1052,174944
1053,111688
1054,9909.5
1055,43175
1056,133265.5
1057,64148
1058,140816
1059,129759.5
1060,154242
1061,154386
1062,161234
1063,160342.5
1064,165343
1065,127086
1066,170051
1067,169145
1068,142759
1069,141940
1070,150402.5
1071,136711
1072,143710
1073,157369.5
1074,161193.5
1075,145865.5
1076,141011
1077,149889.5
1078,140030
1079,164545
1080,18417
1081,154197
1082,82925
1083,161304
1084,130743.5
1085,10029
1086,89412.5
1087,119629.5
1088,74648.5
1089,93747
1090,113177
1091,161514
1092,92013
1093,143147
1094,150459
1095,180707.5
1096,133776.5
1097,162937.5
1098,166475.5
1099,154113
1100,150365.5
1101,143326.5
1102,116393.5
1103,159641.5
1104,158563.5
1105,111959
1106,150106
1107,146849.5
1108,152436
1109,140016.5
1110,153846.5
1111,148900.5
1112,155177.5
1113,158763.5
1114,159705
1115,130457
1116,137365
1117,159286
1118,176008
1119,161046
1120,119187.5
1121,134287.5
1122,113796
1123,136103.5
1124,137339
1125,148906.5
1126,158959
1127,150841.5
1128,155588
1129,135406.5
1130,129251.5
1131,141354
1132,119218.5
1133,137590.5
1134,13509
1135,140160
1136,70728.5
1137,167135
1138,157514
1139,152622
1140,110065
1141,130455.5
1142,114539.5
1143,107046.5
1144,163132.5
1145,78149
1146,49092
1147,97639
1148,99016.5
1149,57258
1150,40841.5
1151,49090.5
1152,42567.5
1153,59795
1154,63960.5
1155,139251.5
1156,158431.5
1157,36812.5
1158,30373
1159,41235.5
1160,44342.5
1161,11861.5
1162,110430
1163,118262
1164,106560
1165,9591.5
1166,145317.5
1167,155548
1168,47739
1169,152933
1170,154719
1171,139485.5
1172,139960.5
1173,99381
1174,141662.5
1175,149340.5
1176,162582
1177,156889.5
1178,160286.5
1179,3154
1180,150446.5
1181,157736
1182,161823
1183,157973
1184,160103
1185,143282
1186,149821
1187,146803
1188,154504
1189,149154
1190,148544.5
1191,137071.5
1192,171465.5
1193,159259.5
1194,142615
1195,171509
1196,170289
1197,123225.5
1198,131960
1199,164975
1200,157331.5
1201,151016.5
1202,170771
1203,122269
1204,166438.5
1205,175339
1206,160045.5
1207,171002.5
1208,152850.5
1209,166290.5
1210,161463
1211,178883.5
1212,154709.5
1213,152494.5
1214,128348
1215,159778
1216,127018.5
1217,97952
1218,157880.5
1219,143564.5
1220,154341.5
1221,150757
1222,117346.5
1223,173130.5
1224,155196
1225,157584
1226,146380
1227,157993
1228,126235.5
1229,165885.5
1230,153669.5
1231,78248.5
1232,153902
1233,134022.5
1234,170553
1235,160673.5
1236,155660
1237,150217.5
1238,153488.5
1239,109191
1240,162970.5
1241,151360
1242,99123.5
1243,168006
1244,157884
1245,143146
1246,160834
1247,100482.5
1248,157466
1249,34444.5
1250,73574.5
1251,166700
1252,60020.5
1253,141851.5
1254,158127
1255,63097
1256,78277.5
1257,98308
1258,103892
1259,61789.5
1260,53390
1261,82086
1262,161358
1263,171126
1264,178903
1265,178494.5
1266,177265
1267,175313.5
1268,117652.5
1269,180520.5
1270,173681
1271,158032.5
1272,174884.5
1273,170596
1274,155525.5
1275,162218.5
1276,181216
1277,179570.5
1278,166374
1279,181724
1280,180075
1281,177484.5
1282,181028.5
1283,177359.5
1284,178339.5
1285,174688.5
1286,166573.5
1287,161545.5
1288,157840
1289,180511.5
1290,167147
1291,181320.5
1292,160521.5
1293,162096
1294,150312
1295,173315.5
1296,181144.5
1297,177934.5
1298,178472
1299,160430.5
1300,172158
1301,132597.5
1302,118086.5
1303,141418.5
1304,181064.5
1305,167140.5
1306,69926
1307,117434.5
1308,177333.5
1309,182981
1310,135811.5
1311,171011
1312,134326.5
1313,178006.5
1314,144865.5
1315,138091
1316,173725
1317,137345
1318,174727
1319,179828
1320,142664
1321,157012
1322,139909
1323,217.5
1324,143412
1325,145891
1326,160720.5
1327,148652.5
1328,134967
1329,146750.5
1330,130197
1331,119730.5
1332,102237.5
1333,168578
1334,182443
1335,178822
1336,108621
1337,158889
1338,154511
1339,163318.5
1340,144239.5
1341,161278
1342,175138
1343,169028.5
1344,163819.5
1345,176590.5
1346,145603
1347,179421
1348,175190
1349,180356.5
1350,181148.5
1351,179198
1352,181422.5
1353,27540
1354,143944
1355,152549.5
1356,156681
1357,168086
1358,162543
1359,146492.5
1360,154805.5
1361,151795.5
1362,154488
1363,141282.5
1364,143321
1365,145370.5
1366,152871.5
1367,157556
1368,147727
1369,155059
1370,139558
1371,170127.5
1372,141841.5
1373,174337
1374,169131
1375,136033.5
1376,155894
1377,109022.5
1378,146979
1379,166004
1380,161521
1381,132879.5
1382,157634
1383,156200.5
1384,169604
1385,157568.5
1386,173685.5
1387,163253.5
1388,179977.5
1389,177094.5
1390,167467
1391,162094.5
1392,158373.5
1393,123510.5
1394,159183
1395,157180
1396,168050
1397,169111
1398,150213.5
1399,146321.5
1400,174783
1401,168620
1402,139625.5
1403,156650.5
1404,182022
1405,159009.5
1406,140917
1407,163284
1408,107690.5
1409,159961
1410,176622
1411,126848.5
1412,155916.5
1413,131364
1414,177525.5
1415,100383.5
1416,27354
1417,170588.5
1418,147537.5
1419,117391.5
1420,122195
1421,77628
1422,158418.5
1423,97468.5
1424,56736.5
1425,42114.5
1426,37240
1427,1232
1428,10885
1429,57313
1430,46703.5
1431,26775.5
1432,125533
1433,30988.5
1434,158481.5
1435,180817.5
1436,163871
1437,159181.5
1438,169336
1439,149035
1440,169239
1441,128567.5
1442,156605.5
1443,143843.5
1444,146166
1445,160405
1446,10936
1447,180149
1448,160583
1449,40371
1450,171323.5
1451,161953
1452,128046.5
1453,47582
1454,12184.5
1455,24175.5
1456,120884
1457,15291.5
1458,133225
1459,163560.5
1460,163558.5
1461,137333
1462,124871
1463,155623
1464,134973
1465,143376.5
1466,162281.5
1467,155550.5
1468,170546.5
1469,134608
1470,171094.5
1471,178299.5
1472,152629.5
1473,37687
1474,162808
1475,141736.5
1476,132535
1477,157362
1478,154723
1479,182121
1480,161103.5
1481,174842.5
1482,156001
1483,163762
1484,161578.5
1485,167533
1486,74956.5
1487,98642
1488,171648
1489,139933
1490,67860
1491,60330.5
1492,164284
1493,118622
1494,151481
1495,153050
1496,155671
1497,139600
1498,157123.5
1499,162649
1500,150274.5
1501,156552
1502,144801.5
1503,156086.5
1504,145694.5
1505,150774.5
1506,161169
1507,170585.5
1508,152491
1509,88786
1510,22311.5
1511,71529.5
1512,59913.5
1513,147196
1514,116640
1515,142877.5
1516,173566.5
1517,178606
1518,148483.5
1519,155637.5
1520,142198
1521,147926.5
1522,146129.5
1523,150021.5
1524,170245
1525,131053
1526,1318.5
1527,158547
1528,111623.5
1529,148581
1530,169289
1531,149650.5
1532,36213
1533,147287
1534,76275
1535,145238.5
1536,31736
1537,124186.5
1538,95132
1539,33582
1540,16621.5
1541,150210
1542,97692.5
1543,161892
1544,149273
1545,150945.5
1546,133950.5
1547,83750.5
1548,125728
1549,126323.5
1550,157159
1551,167021
1552,120228
1553,56653.5
1554,139307
1555,177590.5
1556,63774.5
1557,137442
1558,151628.5
1559,101211
1560,97759
1561,127653
1562,171089.5
1563,90685.5
1564,139361
1565,44112.5
1566,147245
1567,46728.5
1568,4631.5
1569,126650.5
1570,43020
1571,42618
1572,38671.5
1573,146829
1574,146918
1575,24402.5
1576,149070.5
1577,169264.5
1578,108047
1579,145108.5
1580,53671
1581,162486
1582,152974
1583,176757
1584,178188.5
1585,174159.5
1586,179342
1587,153446
1588,123540.5
1589,177000
1590,170752
1591,117724.5
1592,179761
1593,182933
1594,178451.5
1595,38762.5
1596,178946.5
1597,159795.5
1598,181232.5
1599,77527.5
1600,180686.5
1601,181853
1602,168847
1603,159373
1604,158115
1605,153261.5
1606,178736
1607,179250.5
1608,123390
1609,169460.5
1610,157510
1611,174066
1612,171154
1613,166377.5
1614,163041.5
1615,170972.5
1616,124009
1617,103970
1618,183670
1619,137386.5
1620,143086
1621,157322
1622,179180.5
1623,176068.5
1624,141872.5
1625,94062.5
1626,53023.5
1627,88623.5
1628,163691
1629,114383
1630,104350
1631,144263
1632,138242.5
1633,25052.5
1634,170181.5
1635,182560
1636,124560
1637,182823
1638,180066.5
1639,181629.5
1640,179147.5
1641,183347
1642,175615.5
1643,179915.5
1644,177155
1645,136591
1646,125127
1647,170894.5
1648,137520.5
1649,124558.5
1650,166857
1651,148745
1652,176861.5
1653,179723.5
1654,142581
1655,182686.5
1656,179164
1657,123181.5
1658,130353
1659,150930.5
1660,179926.5
1661,177911.5
1662,169104.5
1663,144157.5
1664,167743
1665,173838.5
1666,157368.5
1667,158513.5
1668,169238
1669,172331
1670,162754.5
1671,173278
1672,178104.5
1673,176304
1674,176110.5
1675,34627
1676,169505.5
1677,170562.5
1678,147694
1679,143379.5
1680,139943
1681,133268
1682,139229
1683,138775.5
1684,129234.5
1685,137786.5
1686,182267.5
1687,165399.5
1688,158167
1689,105213.5
1690,183615.5
1691,183627.5
1692,157134
1693,173979
1694,35451
1695,169481.5
1696,182688
1697,179633.5
1698,155815.5
1699,135756.5
1700,182570
1701,180866.5
1702,158065.5
1703,170000.5
1704,151532.5
1705,149594
1706,147735.5
1707,147357
1708,156302.5
1709,167108
1710,151971
1711,165252
1712,101727
1713,157423
1714,165465
1715,174524.5
1716,103586.5
1717,147703
1718,161009
1719,154074.5
1720,154412
1721,149082.5
1722,84600
1723,164485
1724,159293.5
1725,160192
1726,61682.5
1727,129724.5
1728,160362
1729,148628.5
1730,134011
1731,145652
1732,158973.5
1733,163068
1734,155424
1735,131547
1736,147703
1737,150768.5
1738,171449
1739,154730.5
1740,145991
1741,148795.5
1742,160273.5
1743,132149
1744,175130
1745,142102
1746,141199.5
1747,49081.5
1748,161336
1749,167414.5
1750,150221.5
1751,171272
1752,179141.5
1753,160924
1754,159800.5
1755,162428
1756,155747.5
1757,178581
1758,165736.5
1759,171684.5
1760,149093.5
1761,161018
1762,179603
1763,157582
1764,183865.5
1765,177933.5
1766,130027
1767,146504
1768,173482
1769,175768.5
1770,183511.5
1771,182438.5
1772,166558.5
1773,172464.5
1774,173749
1775,130445
1776,152130
1777,175608
1778,164697
1779,170951.5
1780,170810
1781,88340
1782,176767.5
1783,183077
1784,165934.5
1785,171164
1786,170987.5
1787,154827.5
1788,175980
1789,170741
1790,147536
1791,134489
1792,172243
1793,140645.5
1794,152235
1795,122653.5
1796,131163.5
1797,110252.5
1798,112557.5
1799,117854.5
1800,73069
1801,112288.5
1802,130203
1803,56281
1804,92890
1805,25178
1806,108617.5
1807,152618.5
1808,167787
1809,121806.5
1810,99754
1811,170686.5
1812,134553.5
1813,166422.5
1814,159942.5
1815,155378.5
1816,180856
1817,182480
1818,164103.5
1819,162889
1820,148999
1821,174020.5
1822,138020
1823,177630
1824,178952
1825,157647
1826,161814
1827,152982.5
1828,172817
1829,179995
1830,166564
1831,113838.5
1832,140433.5
1833,177049
1834,173141.5
1835,177262.5
1836,153104.5
1837,114206
1838,140828.5
1839,177284.5
1840,69789.5
1841,103740.5
1842,154652
1843,180191.5
1844,147040
1845,101388.5
1846,161381
1847,154250.5
1848,102867
1849,76112.5
1850,74499
1851,6292
1852,183650
1853,156946
1854,155660.5
1855,146977.5
1856,145243
1857,149852.5
1858,75891.5
1859,149218
1860,74120.5
1861,105545
1862,120812.5
1863,77229
1864,68051
1865,150825.5
1866,129563.5
1867,150738
