i,result
1868,172824
1869,156846.5
1870,161026
1871,168777
1872,176602
1873,159612.5
1874,182044
1875,163011
1876,135800
1877,155527
1878,151892.5
1879,131971
1880,146357
1881,160598.5
1882,159955.5
1883,151203.5
1884,162637.5
1885,150454.5
1886,176427
1887,168003.5
1888,150875
1889,165550.5
1890,144324.5
1891,152834
1892,140345.5
1893,161319
1894,146509
1895,119803.5
1896,112762
1897,153932.5
1898,122633.5
1899,79595
1900,138076.5
1901,178742
1902,139937
1903,174016
1904,143775
1905,170827.5
1906,151431
1907,40832
1908,174243
1909,84439
1910,74659.5
1911,49761
1912,147576.5
1913,158578.5
1914,2465.5
1915,89378
1916,26009
1917,146901
1918,19826
1919,6445
1920,52160
1921,11943.5
1922,19548.5
1923,160087
1924,119089.5
1925,152280.5
1926,119705.5
1927,168660
1928,181180.5
1929,129115.5
1930,137189
1931,125658
1932,159532.5
1933,172801
1934,168948.5
1935,43069.5
1936,68905.5
1937,137718.5
1938,183286.5
1939,180501
1940,180819.5
1941,157640.5
1942,184131
1943,182640
1944,182096.5
1945,27039.5
1946,183513.5
1947,121456
1948,41503.5
1949,161730.5
1950,181053.5
1951,181693.5
1952,178082.5
1953,179492
1954,182951
1955,124302.5
1956,183729
1957,13734.5
1958,91238
1959,20985.5
1960,96208
1961,75678
1962,150171.5
1963,153998.5
1964,121627
1965,121851.5
1966,178728
1967,149361
1968,141480.5
1969,137661
1970,159387.5
1971,160194.5
1972,162081
1973,160943
1974,153728
1975,161432.5
1976,147650
1977,129398
1978,121721
1979,145656
1980,144990.5
1981,148361
1982,139416.5
1983,141356.5
1984,164105.5
1985,161781.5
1986,167104.5
1987,98125
1988,164051
1989,172684
1990,81922.5
1991,120804
1992,144724
1993,110205
1994,183205.5
1995,144012
1996,151063
1997,149223.5
1998,158129
1999,150361.5
2000,128343.5
2001,146705
2002,164695.5
2003,164903
2004,18802
2005,145461.5
2006,4816
2007,147437.5
2008,94683
2009,138785.5
2010,117105
2011,164358
2012,173441.5
2013,170505
2014,164194
2015,162180
2016,152929
2017,145229.5
2018,154659
2019,106151
2020,163737.5
2021,172531.5
2022,162569
2023,169019.5
2024,162456.5
2025,165829.5
2026,131765.5
2027,129147
2028,160594
2029,120607
2030,162645
2031,159688.5
2032,151603.5
2033,160979.5
2034,158741
2035,159323
2036,81286
2037,162471
2038,157911
2039,152122
2040,149431.5
2041,70405
2042,167390.5
2043,131128.5
2044,159616
2045,161846.5
2046,139360.5
2047,156035.5
2048,178180
2049,162844.5
2050,147888.5
2051,138886.5
2052,135556
2053,154884
2054,158078
2055,163015
2056,170384.5
2057,126674
2058,127811.5
2059,120805.5
2060,105974.5
2061,148849
2062,150110
2063,178570.5
2064,20985
2065,117242
2066,91732.5
2067,70850.5
2068,110329
2069,149710
2070,34807.5
2071,153933.5
2072,171467
2073,73494.5
2074,33446
2075,96719
2076,70480.5
2077,174661.5
2078,76392.5
2079,76670
2080,163838
2081,121807.5
2082,41027.5
2083,87274
2084,147236
2085,151210
2086,29766
2087,40415
2088,155619.5
2089,164316.5
2090,98310.5
2091,157550.5
2092,162957
2093,166660.5
2094,155684.5
2095,144144.5
2096,141077
2097,131235
2098,154012.5
2099,176022.5
2100,144595.5
2101,129708.5
2102,174010.5
2103,93453.5
2104,162504
2105,172315
2106,159934
2107,120152.5
2108,160715
2109,153892
2110,161354.5
2111,164137
2112,155609.5
2113,151234
2114,129516.5
2115,149937.5
2116,158180.5
2117,94589.5
2118,154277
2119,117822
2120,146619
2121,146355.5
2122,146078.5
2123,161218
2124,119941.5
2125,164613.5
2126,123743
2127,156253
2128,86143
2129,152736.5
2130,96423.5
2131,131680.5
2132,172893.5
2133,162655
2134,150459
2135,157448.5
2136,147182
2137,143485
2138,144684
2139,134358
2140,119520
2141,131920
2142,88539.5
2143,155081.5
2144,91440.5
2145,168713.5
2146,110512
2147,133584.5
2148,162565.5
2149,110051.5
2150,123776.5
2151,137403.5
2152,164886.5
2153,32599
2154,77445
2155,159882
2156,136330
2157,132812.5
2158,4249
2159,63007
2160,138956
2161,143918
2162,124336
2163,138951.5
2164,149881
2165,65802.5
2166,179576
2167,87636.5
2168,181315.5
2169,162924.5
2170,173048.5
2171,146684.5
2172,114397.5
2173,103552
2174,116949.5
2175,111198.5
2176,86138
2177,64139.5
2178,21895.5
2179,113541.5
2180,73240.5
2181,21873.5
2182,27216.5
2183,120181.5
2184,183107
2185,165748
2186,79525
2187,29338
2188,91579
2189,177320.5
2190,172086
2191,143099.5
2192,183293
2193,164309
2194,99252.5
2195,127848
2196,49472.5
2197,80771.5
2198,183865
2199,165046.5
2200,136911
2201,153147
2202,165523
2203,176271.5
2204,180170.5
2205,172324.5
2206,154166
2207,141004
2208,144839.5
2209,144412.5
2210,150198
2211,136481.5
2212,160535
2213,136761
2214,145466
2215,138186.5
2216,154089.5
2217,176309.5
2218,157068.5
2219,166060
2220,56649.5
2221,151303.5
2222,107014.5
2223,161009
2224,180002
2225,138197.5
2226,169801
2227,162948
2228,164748
2229,151400
2230,155200.5
2231,157346
2232,147135.5
2233,156128
2234,101551
2235,156339
2236,127195
2237,155786.5
2238,149930
2239,126734.5
2240,158674.5
2241,149438.5
2242,121911.5
2243,136568.5
2244,162058.5
2245,35079.5
2246,171388.5
2247,157633.5
2248,147337.5
2249,150179
2250,153548
2251,c
2252,116538
2253,110378.5
2254,113580.5
2255,45471.5
2256,47280.5
2257,165761
2258,169479.5
2259,89557
2260,149363
2261,13466.5
2262,98947.5
2263,157379.5
2264,139120.5
2265,86597
2266,122791.5
2267,145713
2268,40608
2269,147660.5
2270,161279.5
2271,181332
2272,177277
2273,170763.5
2274,165421
2275,151407.5
2276,182248.5
2277,156690.5
2278,169866
2279,164507.5
2280,183777.5
2281,173837.5
2282,171901
2283,158544.5
2284,172877
2285,159473
2286,167787
2287,162720.5
2288,162441
2289,183192
2290,160294
2291,174360.5
2292,145864.5
2293,144396
2294,122363.5
2295,155124
2296,177887.5
2297,181217
2298,141627
2299,42303
2300,132797
2301,179814
2302,176458
2303,170672
2304,178294
2305,178776.5
2306,173113.5
2307,181144.5
2308,182706
2309,175758
2310,177146.5
2311,121970
2312,178691
2313,147659
2314,160283
2315,171200.5
2316,165683.5
2317,170519
2318,155421
2319,183445.5
2320,176478.5
2321,168086
2322,159528
2323,162288
2324,159773
2325,179451.5
2326,168353.5
2327,124254
2328,154861.5
2329,121846
2330,75214
2331,149376
2332,163714.5
2333,182483
2334,174277.5
2335,158264.5
2336,175744
2337,172175.5
2338,173559.5
2339,158072.5
2340,130489.5
2341,134777
2342,66285.5
2343,105868
2344,177142
2345,177990.5
2346,55056
2347,148676.5
2348,149701.5
2349,132469.5
2350,166140
2351,159037
2352,149946.5
2353,137179
2354,127527
2355,159246.5
2356,35434.5
2357,109308
2358,123977
2359,45441.5
2360,161586
2361,165676
2362,167520
2363,146705
2364,135246.5
2365,124951
2366,136407.5
2367,145239.5
2368,70497
2369,118179
2370,50613.5
2371,107993.5
2372,144139
2373,149452.5
2374,104084
2375,123138.5
2376,132571.5
2377,151301
2378,177722.5
2379,111723.5
2380,23394
2381,102285
2382,39985.5
2383,62154
2384,102032.5
2385,25950.5
2386,92271
2387,128839.5
2388,60172.5
2389,68609
2390,48525.5
2391,116705
2392,20098
2393,30237
2394,32537
2395,25404
2396,121315.5
2397,180003
2398,131264.5
2399,126352
2400,164860.5
2401,178270
2402,169815
2403,176762.5
2404,176840.5
2405,168100.5
2406,139352.5
2407,173780.5
2408,114954.5
2409,166381.5
2410,168397.5
2411,165231.5
2412,155333
2413,160578
2414,181735
2415,166679.5
2416,160586.5
2417,164103
2418,138539.5
2419,148142.5
2420,155253
2421,160635.5
2422,159060.5
2423,183410
2424,164474.5
2425,163529
2426,160285
2427,167124
2428,176232
2429,183589
2430,168289.5
2431,139554
2432,164727
2433,179507.5
2434,173803
2435,177873.5
2436,181485.5
2437,172973.5
2438,175328
2439,145386
2440,167588.5
2441,167785.5
2442,163868
2443,177581.5
2444,150810
2445,150228.5
2446,176324
2447,128216.5
2448,141975.5
2449,145515.5
2450,90939
2451,18883
2452,24896.5
2453,37979.5
2454,182319.5
2455,170472.5
2456,178333
2457,9053
2458,182454.5
2459,173125.5
2460,138457.5
2461,179231.5
2462,175785.5
2463,166521
2464,152213
2465,168949.5
2466,178586.5
2467,178769.5
2468,168497
2469,162363
2470,157118
2471,129177.5
2472,175047
2473,176990
2474,175030
2475,165035.5
2476,158710.5
2477,155180
2478,130317
2479,177994
2480,117214
2481,40571.5
2482,120110.5
2483,130325.5
2484,52986.5
2485,183418
2486,178249.5
2487,179165
2488,177446
2489,170151.5
2490,176991
2491,167362
2492,164459.5
2493,162272
2494,127456
2495,171815
2496,135805.5
2497,117685
2498,143908
2499,170650.5
2500,163336.5
2501,156116.5
2502,135466
2503,151654
2504,16075
2505,181793.5
2506,178852.5
2507,142122.5
2508,182427
2509,179918
2510,98004.5
2511,181676
2512,179273.5
2513,174979.5
2514,181680.5
2515,173847
2516,174031.5
2517,182820.5
2518,178459
2519,176702.5
2520,130158.5
2521,27027
2522,183868
2523,143066
2524,175336.5
2525,149352.5
2526,147857
2527,142521.5
2528,147847
2529,158993.5
2530,162196.5
2531,163208
2532,152821.5
2533,154808
2534,161396
2535,174387.5
2536,152779
2537,145704.5
2538,176141
2539,156905
2540,148751.5
2541,152804
2542,155331
2543,151451
2544,23155.5
2545,66754
2546,104529.5
2547,101522.5
2548,90341.5
2549,58041
2550,182780
2551,182933
2552,178200
2553,173325.5
2554,167877.5
2555,167074
2556,157280.5
2557,149375
2558,183718
2559,183941.5
2560,132487
2561,163138.5
2562,166895.5
2563,179376.5
2564,183899.5
2565,172985
2566,178132
2567,174551.5
2568,171683
2569,179931.5
2570,177341
2571,146353
2572,59411.5
2573,178466
2574,178833.5
2575,133834
2576,156920.5
2577,146614
2578,135347
2579,71616
2580,173341.5
2581,173578
2582,171897
2583,157117
2584,163645.5
2585,166846.5
2586,164391
2587,176755.5
2588,181381
2589,177347
2590,157987
2591,178506
2592,179234.5
2593,161434.5
2594,164674.5
2595,181855.5
2596,183386
2597,174482.5
2598,152400.5
2599,180898
2600,134843.5
2601,173426.5
2602,172832
2603,165842
2604,154940.5
2605,172365.5
2606,178309.5
2607,183020
2608,25653
2609,169837
2610,169473.5
2611,169903
2612,41652
2613,107253
2614,122710
2615,176909
2616,169693
2617,163373.5
2618,162148
2619,156695
2620,159577
2621,165155
2622,164227.5
2623,42417.5
2624,180268
2625,150382
2626,149565
2627,182106
2628,178944
2629,173540
2630,164353
2631,181309.5
2632,170276.5
2633,140020
2634,181301
2635,176130.5
2636,158577
2637,162028
2638,178722
2639,97659
2640,65828.5
2641,163123.5
2642,178918.5
2643,176581
2644,180654.5
2645,135105.5
2646,133247.5
2647,169708.5
2648,179405
2649,179144.5
2650,163884.5
2651,160553.5
2652,183360
2653,161547
2654,170884
2655,178229.5
2656,6527.5
2657,180972
2658,182435.5
2659,178464
2660,175227.5
2661,178260
2662,175847.5
2663,181576
2664,178703.5
2665,152248
2666,162410.5
2667,160881.5
2668,133936.5
2669,177139
2670,162698
2671,130279
2672,178401
2673,180019.5
2674,179324
2675,175189.5
2676,177109.5
2677,65021.5
2678,167946
2679,160021
2680,177069.5
2681,170224.5
2682,138956.5
2683,111545
2684,122090
2685,145309.5
2686,169171
2687,140060.5
2688,156928
2689,172559
2690,92205.5
2691,141699
2692,153355
2693,167097.5
2694,176258.5
2695,162407
2696,135192
2697,173451
2698,170322
2699,167059.5
2700,167072.5
2701,154369.5
2702,155529.5
2703,146001
2704,170122
2705,159367
2706,179272
2707,176425.5
2708,160141.5
2709,170995.5
2710,31410.5
2711,83242
2712,158474
2713,7809.5
2714,148459.5
2715,142257.5
2716,149696.5
2717,156256.5
2718,142782.5
2719,154371.5
2720,30751.5
2721,120036
2722,1976.5
2723,25625
2724,139089.5
2725,160647
2726,182289
2727,138644.5
2728,163206
2729,155887
2730,160697
2731,157587.5
2732,164074.5
2733,158479.5
2734,164439.5
2735,148517.5
2736,152011
2737,118885.5
2738,149111.5
2739,139338.5
2740,155101.5
2741,150899.5
2742,155533
2743,154421.5
2744,128482.5
2745,160034
2746,5168.5
2747,75206.5
2748,153493
2749,154017
2750,8366.5
2751,97836.5
2752,26691
2753,118
2754,604
2755,130613
2756,141307
2757,164677.5
2758,175682.5
2759,173245.5
2760,156441
2761,174404.5
2762,170091.5
2763,173306.5
2764,170059
2765,164498.5
2766,162898.5
2767,158330
2768,163190.5
2769,164745.5
2770,166313
2771,158119
2772,61561.5
2773,172310.5
2774,157262.5
2775,164928.5
2776,158050.5
2777,147711.5
2778,168172.5
2779,130901.5
2780,169504.5
2781,165596.5
2782,160701.5
2783,158713.5
2784,175552.5
2785,170977
2786,163739
2787,173302
2788,163177.5
2789,161269
2790,162917.5
2791,133353.5
2792,102576
2793,159560
2794,153380.5
2795,143759.5
2796,180838.5
2797,165814
2798,154747
2799,177256.5
2800,172456.5
2801,136986.5
2802,167331.5
2803,166175
2804,164873
2805,136930
2806,158518.5
2807,148597
2808,171587
2809,163712
2810,165684
2811,145310.5
2812,167623
2813,152623
2814,156821
2815,32509.5
2816,127824.5
2817,181342
2818,117744
2819,170615
2820,166537.5
2821,132645.5
2822,153880
2823,162708
2824,127774.5
2825,5761.5
2826,57499.5
2827,169690.5
2828,35197
2829,9400.5
2830,15639.5
2831,129619.5
2832,160866.5
2833,124263.5
2834,96626
2835,166047
2836,165029
2837,167800.5
2838,157365
2839,159666
2840,165688.5
2841,140266.5
2842,91867.5
2843,158213
2844,175658.5
2845,163235
2846,156759.5
2847,155426.5
2848,153288
2849,144649.5
2850,149520.5
2851,149766.5
2852,155444
2853,136837.5
2854,179321
2855,181084
2856,142482.5
2857,162405.5
2858,174538
2859,167562
2860,170171
2861,170383.5
2862,80619
2863,168685.5
2864,167684
2865,162362
2866,160366
2867,158584
2868,156973.5
2869,137080
2870,130169
2871,152403
2872,163939
2873,142647
2874,152431
2875,138500.5
2876,140944
2877,168559
2878,158698.5
2879,158868
2880,162094.5
2881,125498.5
2882,171787
2883,162178
2884,155932
2885,143376
2886,155441.5
2887,138525
2888,166320.5
2889,148257.5
2890,14733.5
2891,162953.5
2892,171694
2893,137360.5
2894,90689
2895,92906.5
2896,47376.5
2897,150627
2898,168471.5
2899,155035.5
2900,135027.5
2901,12260.5
2902,130329
2903,36305.5
2904,40811
2905,138323
2906,165263
2907,122970
2908,151802
2909,168474
2910,156408.5
2911,158215
2912,171526
2913,154071.5
2914,151883
2915,112054
2916,164903
2917,174044.5
2918,146019
2919,145997.5
2920,155931
2921,168496.5
2922,163079
2923,171596
2924,168153.5
2925,161559
2926,165940
2927,163143.5
2928,148356.5
2929,170236
2930,100781
2931,165590.5
2932,129288
2933,28439.5
2934,166512.5
2935,167333.5
2936,182693.5
2937,182918
2938,182135.5
2939,176793.5
2940,174650
2941,168357.5
2942,168296
2943,183836
2944,155861.5
2945,146474
2946,167246.5
2947,170731
2948,175670
2949,174482.5
2950,165413.5
2951,170612
2952,161583.5
2953,179994.5
2954,165767
2955,180759.5
2956,174142
2957,163970.5
2958,175111.5
2959,176091.5
2960,126113
2961,81449.5
2962,74992
2963,70509.5
2964,97503.5
2965,98569.5
2966,168932
2967,181404
2968,179561.5
2969,179105
2970,146386
2971,183698
2972,167915.5
2973,182814
2974,135325
2975,181367
2976,157854.5
2977,144816
2978,139324
2979,163055.5
2980,159159
2981,102167
2982,149971
2983,164130.5
2984,157845.5
2985,151156.5
2986,153343
2987,159718
2988,147525
2989,147690.5
2990,124271
2991,149245.5
2992,152273
2993,92820.5
2994,178077.5
2995,171806.5
2996,165049.5
2997,183554.5
2998,176221
2999,179888.5
3000,171640.5
3001,154507
3002,126915.5
3003,67645
3004,118837
3005,169916.5
3006,154984
3007,150557.5
3008,158389
3009,141652.5
3010,152412.5
3011,156356
3012,148575.5
3013,163968.5
3014,149911.5
3015,173347.5
3016,119317
3017,147840
3018,155709
3019,143174
3020,169828
3021,159376
3022,151147
3023,173292.5
3024,164000.5
3025,139667.5
3026,174070.5
3027,26988
3028,140730.5
3029,162732
3030,178781
3031,127697
3032,134747
3033,137542
3034,6417.5
3035,144504
3036,164520.5
3037,128940.5
3038,165671.5
3039,171100.5
3040,172547.5
3041,174405.5
3042,179625.5
3043,153928
3044,160033
3045,166513
3046,169888.5
3047,168830.5
3048,161044
3049,143159
3050,155559.5
3051,164877.5
3052,103551.5
3053,104719.5
3054,164014
3055,132329.5
3056,109492.5
3057,148473
3058,167669
3059,153686
3060,127557
3061,82841.5
3062,156415.5
3063,159685.5
3064,165835
3065,165664
3066,162920.5
3067,157275
3068,153078.5
3069,156874
3070,158186
3071,149038.5
3072,169402.5
3073,174991.5
3074,155538.5
3075,131771
3076,160528.5
3077,55347
3078,76778
3079,151848
3080,113207.5
3081,141909
3082,171922
3083,169279
3084,159597.5
3085,149241
3086,163664.5
3087,157875
3088,150269.5
3089,155791.5
3090,152349
3091,152832.5
3092,149786.5
3093,174106
3094,160363
3095,162933.5
3096,128221
3097,158941
3098,147175
3099,136144.5
3100,125621
3101,123806
3102,176111
3103,92112
3104,142749
3105,62818
3106,144008
3107,138893.5
3108,91481
3109,49086
3110,162837
3111,151809.5
3112,174777
3113,136604
3114,116036
3115,156670
3116,52004.5
3117,104523.5
3118,160194
3119,47866.5
3120,111376
3121,127549
3122,168577.5
3123,99157.5
3124,126347.5
3125,56903
3126,132926.5
3127,146422
3128,135006
3129,108916.5
3130,152690.5
3131,154855.5
3132,170419.5
3133,149276
3134,108534.5
3135,157515.5
3136,132795.5
3137,150948
3138,180736.5
3139,170914
3140,164843.5
3141,169398
3142,173923
3143,180629
3144,179077.5
3145,178031.5
3146,176372.5
3147,153854
3148,162118
3149,170911.5
3150,172714.5
3151,164512
3152,160874.5
3153,180041.5
3154,180466
3155,159577
3156,177952
3157,168908.5
3158,174449
3159,63433
3160,149750
3161,13596.5
3162,113525.5
3163,181381.5
3164,99979
3165,134438
3166,114298
3167,105390
3168,158964
3169,169425
3170,166962
3171,125008.5
3172,153405
3173,178661.5
3174,181109.5
3175,180378.5
3176,147397.5
3177,128809
3178,167216.5
3179,137928
3180,91755.5
3181,165934.5
3182,125751
3183,177677
3184,177087.5
3185,173247
3186,133929
3187,172541.5
3188,132553.5
3189,102967.5
3190,93596
3191,147209
3192,138860
3193,117413
3194,112311.5
3195,58636.5
3196,181136
3197,138617.5
3198,100386
3199,93206.5
3200,23745
3201,92194
3202,43354
3203,23371
3204,56006.5
3205,17954
3206,46176
3207,8945.5
3208,53243
3209,26161
3210,39287
3211,19977
3212,23822
3213,108445.5
3214,47895
3215,130931.5
3216,53450.5
3217,135089
3218,121890
3219,35908
3220,29582.5
3221,22032.5
3222,18013.5
3223,151024.5
3224,18810
3225,163252
3226,146165
3227,165228.5
3228,168071.5
3229,139283.5
3230,158984.5
3231,172960.5
3232,109306
3233,136653
3234,154781
3235,94010.5
3236,177643
3237,164441.5
3238,165139.5
3239,159132.5
3240,180238.5
3241,158398.5
3242,175492
3243,91408
3244,158132.5
3245,130619.5
3246,160797
3247,166093.5
3248,169314.5
3249,166577.5
3250,156687
3251,161477
3252,177510
3253,147381.5
3254,158423
3255,145972.5
3256,135805.5
3257,158811.5
3258,151581
3259,168612
3260,145578.5
3261,117362
3262,89930
3263,162381.5
3264,166671.5
3265,21029
3266,31153
3267,110368
3268,97012
3269,143893.5
3270,178410.5
3271,102573
3272,163556.5
3273,156992.5
3274,173619.5
3275,157071.5
3276,167141
3277,164071
3278,166604
3279,163620
3280,163532.5
3281,160833.5
3282,140584.5
3283,150625
3284,148420
3285,164727.5
3286,167671
3287,168015.5
3288,164662
3289,154264
3290,145083
3291,148904
3292,166687.5
3293,158561.5
3294,162448.5
3295,97566
3296,162310
3297,160924.5
3298,162242.5
3299,170512
3300,146919
3301,113479.5
3302,165619.5
3303,154373
3304,169424.5
3305,174403
3306,166498
3307,154413
3308,155920.5
3309,173526
3310,168204
3311,161702.5
3312,168347.5
3313,176840
3314,175359.5
3315,172135
3316,168768
3317,170495
3318,164081
3319,163298
3320,159083
3321,169278
3322,164498.5
3323,125903.5
3324,148246.5
3325,160768.5
3326,117708
3327,165958.5
3328,157312.5
3329,158666
3330,164869
3331,153437
3332,155046.5
3333,145998
3334,151153
3335,158169.5
3336,152809.5
3337,167901
3338,163851.5
3339,126358
3340,137358
3341,164275
3342,165599.5
3343,163553.5
3344,165363.5
3345,165619.5
3346,157295
3347,157393.5
3348,148558.5
3349,146535.5
3350,168451
3351,172625.5
3352,176429
3353,169131
3354,173809
3355,168252.5
3356,172554.5
3357,73942.5
3358,83083.5
3359,154757
3360,133726
3361,141566.5
3362,171609
3363,137353.5
3364,163999.5
3365,167993
3366,138055.5
3367,105990
3368,123337.5
3369,161641.5
3370,139448.5
3371,155047.5
3372,175952.5
3373,144791
3374,92041
3375,162212
3376,157495.5
3377,159168
3378,153527.5
3379,99199
3380,160466.5
3381,160741.5
3382,135827
3383,147544.5
3384,157948
3385,153031
3386,164994.5
3387,160194
3388,167285
3389,143748
3390,127536.5
3391,165354
3392,142437.5
3393,132795
3394,100352.5
3395,156725.5
3396,165717
3397,90080
3398,138653
3399,15571.5
3400,167353.5
3401,47432.5
3402,128425
3403,31815
3404,50708.5
3405,23787
3406,40600
3407,40243.5
3408,73415
3409,144944
3410,116893
3411,34470.5
3412,96040
3413,11809.5
3414,46471
3415,47139.5
3416,157907
3417,166928
3418,96799
3419,9858.5
3420,154341
3421,157178
3422,149007.5
3423,158880
3424,149183
3425,144836
3426,164012
3427,143824
3428,160331.5
3429,170455.5
3430,149016
3431,154191
3432,141087.5
3433,158140.5
3434,167740.5
3435,156807.5
3436,18071.5
3437,136018
3438,162727
3439,160168.5
3440,47910.5
3441,156196
3442,141974.5
3443,138361
3444,166455.5
3445,161615
3446,162637.5
3447,157066.5
3448,165285
3449,176091
3450,151773.5
3451,154172
3452,128990.5
3453,172054
3454,69613.5
3455,162758
3456,171685
3457,152459
3458,160271
3459,156614
3460,159379.5
3461,170692.5
3462,157045
3463,101874.5
3464,172647.5
3465,133577
3466,109223.5
3467,155470.5
3468,139016.5
3469,121069
3470,159865
3471,150435
3472,169409
3473,177585
3474,167792
3475,153705.5
3476,154922.5
3477,149416.5
3478,168350
3479,142992
3480,155961
3481,161872
3482,134052.5
3483,169542
3484,156908
3485,116554
3486,156980
3487,84974
3488,23615
3489,88975.5
3490,143379
3491,107067
3492,137166
3493,161173.5
3494,158814.5
3495,146221.5
3496,144278.5
3497,147105
3498,147354.5
3499,118639.5
3500,160210
3501,162319.5
3502,128166
3503,124940.5
3504,121877
3505,126571.5
3506,145838.5
3507,142412.5
3508,117853.5
3509,126932
3510,183290.5
3511,147531
3512,152073.5
3513,98963
3514,120888.5
3515,49028
3516,144475
3517,168322.5
3518,164890
3519,151171.5
3520,42567.5
3521,119028.5
3522,139087
3523,107738
3524,50498.5
3525,162958
3526,156671
3527,22316.5
3528,100272
3529,128466.5
3530,114293
3531,166438
3532,9426
3533,34856
3534,39286
3535,11419
3536,63032
3537,90420.5
3538,1298.5
3539,110043
3540,48827.5
3541,113165
3542,74977
3543,52236.5
3544,99121
3545,47426.5
3546,48120
3547,122254.5
3548,65223.5
3549,72158.5
3550,4835
3551,138230
3552,16342.5
3553,78344
3554,13347.5
3555,143265
3556,15645.5
3557,161055
3558,141891.5
3559,27816.5
3560,170655
3561,159200.5
3562,171969.5
3563,46884
3564,154935.5
3565,118767
3566,158788
3567,126608
3568,153599
3569,138532
3570,161357.5
3571,143567.5
3572,149492.5
3573,163835
3574,167495
3575,162698
3576,166507
3577,161916.5
3578,155200
3579,157974.5
3580,162442.5
3581,133729
3582,168046
3583,148064
3584,138081.5
3585,161901.5
3586,134806
3587,110981.5
3588,167022
3589,141610.5
3590,160601
3591,112612.5
3592,133378.5
3593,153174.5
3594,160064.5
3595,182714
3596,156376.5
3597,140216.5
3598,179458
3599,159108.5
3600,133576.5
3601,147002.5
3602,134291
3603,146027.5
3604,146596
3605,145705.5
3606,146373
3607,151311.5
3608,144743
3609,165847
3610,152992
3611,155044.5
3612,159900
3613,139172
3614,168170
3615,122755
3616,158403
3617,2815.5
3618,149894
3619,142434.5
3620,182675.5
3621,169356.5
3622,150262
3623,168438
3624,94504
3625,157727.5
3626,166907
3627,169457.5
3628,169922.5
3629,163827
3630,169380.5
3631,145492
3632,118233
3633,157437.5
3634,159856
3635,163134.5
3636,168546.5
3637,165840
3638,78322.5
3639,170369.5
3640,158949
3641,167869
3642,158949.5
3643,162920.5
3644,134899
3645,143735
3646,155915.5
3647,19774.5
3648,134025.5
3649,29703
3650,169233.5
3651,121866
3652,161474.5
